powLv1;powLv2;powLv3;powLv4;powLv5;kelas
0,448457262;0,22086016;0,143938492;0,104903424;0,081840662;B
0,448288245;0,221314551;0,144334851;0,1049638;0,081098553;B
0,448916215;0,221049379;0,143740507;0,105197577;0,081096321;B
0,449600395;0,221140745;0,144106763;0,104930251;0,080221846;B
0,451885532;0,221593532;0,143987422;0,103717548;0,078815966;B
0,44238227;0,219559431;0,14497662;0,107489546;0,085592133;B
0,443269775;0,219957497;0,14520512;0,10708386;0,084483748;B
0,448286476;0,22101381;0,143588848;0,105561436;0,081549429;B
0,445565636;0,220520568;0,144711179;0,105923422;0,083279195;B
0,453605421;0,222290795;0,143618097;0,102134286;0,078351401;B
0,453582381;0,221953024;0,14387391;0,102912029;0,077678656;B
0,456062144;0,222255156;0,142665279;0,101964826;0,077052595;B
0,444977673;0,220402556;0,144780748;0,10669202;0,083147004;B
0,449607485;0,221342182;0,143741413;0,10432229;0,080986629;B
0,454891617;0,222313418;0,143029932;0,103019245;0,076745789;B
0,440616435;0,219387976;0,145420328;0,108541443;0,086033818;B
0,453676351;0,222244879;0,143679823;0,102877182;0,077521765;B
0,45862707;0,222783328;0,142781745;0,099998365;0,075809492;B
0,445810362;0,220415875;0,144674793;0,106236605;0,082862365;B
0,450375165;0,221131292;0,143944576;0,10398302;0,080565947;B
0,447097711;0,220633182;0,144772504;0,105603765;0,081892838;B
0,44931275;0,220998735;0,144268157;0,104746897;0,080673462;B
0,451639452;0,222294683;0,143636042;0,103100786;0,079329037;B
0,445510744;0,220506476;0,144704138;0,106079733;0,083198909;B
0,450624812;0,221353001;0,143905588;0,104421726;0,079694873;B
0,442513813;0,220186642;0,144832018;0,107415814;0,085051713;B
0,445564503;0,220365878;0,144676039;0,10651853;0,08287505;B
0,441591603;0,219582522;0,145216683;0,107899248;0,085709945;B
0,451725021;0,221230641;0,143979344;0,103519037;0,079545956;B
0,447506608;0,221024555;0,143945835;0,105509915;0,082013087;B
0,448255744;0,221017976;0,143658518;0,105342284;0,081725478;B
0,456227031;0,222709638;0,142613493;0,102403475;0,076046362;B
0,461173154;0,223104772;0,142431094;0,098870962;0,074420018;B
0,452051508;0,221220844;0,143600995;0,103864268;0,079262385;B
0,453680466;0,222467286;0,143474791;0,10270651;0,077670948;B
0,452910111;0,222231312;0,14309824;0,102806032;0,078954305;B
0,452414597;0,22223603;0,143518745;0,103406271;0,078424357;B
0,449838685;0,221403914;0,143754088;0,104360193;0,080643121;B
0,455383868;0,222706264;0,143045682;0,101970507;0,076893679;B
0,453852266;0,222175257;0,143236612;0,102721526;0,07801434;B
0,453881383;0,222181512;0,143850878;0,102251695;0,077834531;B
0,438146707;0,219005208;0,14593322;0,109438674;0,087476191;B
0,454418354;0,222531215;0,142473454;0,102796819;0,077780159;B
0,451624136;0,221425845;0,143562896;0,104030497;0,079356626;B
0,446686332;0,220707782;0,144504343;0,10583072;0,082270823;B
0,450645583;0,221928934;0,143054286;0,104341708;0,080029489;B
0,4401455;0,219389371;0,145586;0,108484995;0,086394135;B
0,447037483;0,220747551;0,144684285;0,105762505;0,081768177;B
0,446341492;0,220674;0,144357636;0,106415616;0,082211257;B
0,450638602;0,221215518;0,14384875;0,104416025;0,079881105;B
0,4382365;0,218967213;0,145904048;0,109433023;0,087459216;B
0,441589998;0,219617228;0,145228891;0,107938263;0,08562562;B
0,444650753;0,220375197;0,144727878;0,106586632;0,083659539;B
0,450384073;0,221690603;0,143702417;0,104528187;0,079694721;B
0,452271128;0,221413781;0,143113882;0,103946803;0,079254406;B
0,449980691;0,221458197;0,143386414;0,104477312;0,080697385;B
0,447532266;0,220599319;0,144343957;0,105868984;0,081655475;B
0,440452044;0,219375159;0,145469469;0,108380703;0,086322626;B
0,457514266;0,222108092;0,141422524;0,102159817;0,076795301;B
0,457406727;0,222746024;0,142440582;0,101579588;0,075827078;B
0,455363199;0,22173818;0,143370141;0,102329878;0,077198601;B
0,441857703;0,2194978;0,144828377;0,108326596;0,085489524;B
0,458965311;0,222575756;0,142499877;0,100535851;0,075423205;B
0,448681904;0,220856499;0,143660595;0,104868895;0,081932107;B
0,458192495;0,222148237;0,141722481;0,101472541;0,076464245;B
0,456476796;0,221859848;0,14223349;0,101446878;0,077982988;B
0,454292589;0,221831868;0,142886767;0,102775479;0,078213299;B
0,455735723;0,223180764;0,143196347;0,101258469;0,076628696;B
0,456568193;0,222242141;0,142577088;0,102537807;0,076074772;B
0,440285906;0,219254679;0,145380814;0,108489451;0,086589149;B
0,457236968;0,222260033;0,141552945;0,10140461;0,077545444;B
0,454436212;0,22160631;0,142292438;0,103225243;0,078439797;B
0,455754056;0,221691613;0,142750457;0,102111753;0,077692121;B
0,440698315;0,219455738;0,145304895;0,108317856;0,086223196;B
0,458032603;0,222723225;0,142126152;0,101078371;0,07603965;B
0,448952939;0,220990961;0,143813704;0,105349853;0,080892543;B
0,455645268;0,221349035;0,14241003;0,103247533;0,077348134;B
0,445238525;0,219910292;0,144283071;0,106941207;0,083626904;B
0,453164567;0,221490394;0,143066561;0,102730993;0,079547485;B
0,454841331;0,221879398;0,142491467;0,102983542;0,077804262;B
0,45433956;0,221854517;0,142499324;0,103048928;0,078257671;B
0,456180852;0,221978821;0,142804839;0,101642251;0,077393237;B
0,439717578;0,219167769;0,145599876;0,108732065;0,086782712;B
0,457460208;0,221739634;0,142008205;0,101241777;0,077550176;B
0,459543064;0,222916863;0,141890927;0,100275553;0,075373593;B
0,446917104;0,220661604;0,1438976;0,106047575;0,082476117;B
0,456051655;0,221328097;0,142316533;0,102910669;0,077393046;B
0,45354405;0,222184482;0,143563142;0,10256428;0,078144046;B
0,455700481;0,222452732;0,14224885;0,101682809;0,077915127;B
0,45787074;0,221526004;0,141130088;0,101833428;0,07763974;B
0,453785067;0,222247822;0,143434941;0,102823944;0,077708226;B
0,454640508;0,221745516;0,142464797;0,102901216;0,078247964;B
0,453456473;0,222391788;0,14391372;0,102704889;0,07753313;B
0,451262032;0,221702716;0,143834571;0,104027225;0,079173455;B
0,453696666;0,222524219;0,142741886;0,103383429;0,077653801;B
0,445820666;0,220517862;0,144655002;0,105941729;0,083064741;B
0,45267514;0,221821684;0,143070915;0,103288441;0,079143821;B
0,441497611;0,219511751;0,145342688;0,108001026;0,085646924;B
0,450119032;0,221510937;0,143497244;0,104315877;0,080556911;B
0,45337185;0,222628217;0,143082413;0,102872685;0,078044835;B
0,43965816;0,219208254;0,145603921;0,108793649;0,086736015;D
0,43840607;0,219086655;0,145859678;0,109298188;0,087349409;D
0,441146942;0,219525761;0,145448556;0,108073252;0,085805489;D
0,439297759;0,219222236;0,145789012;0,108955233;0,08673576;D
0,442542235;0,219326226;0,145220146;0,107737598;0,085173794;D
0,438746754;0,219019418;0,145869932;0,109247687;0,087116209;D
0,441907312;0,219605426;0,145134861;0,108035821;0,08531658;D
0,439393854;0,21921427;0,145774877;0,108819896;0,086797103;D
0,438613533;0,219101882;0,145853055;0,109178799;0,087252732;D
0,4387318;0,219082406;0,14579139;0,109252268;0,087142136;D
0,439723298;0,219184116;0,145606845;0,108895705;0,086590037;D
0,441696103;0,219722994;0,145448366;0,107668866;0,085463671;D
0,441736436;0,219610721;0,145333656;0,107947747;0,08537144;D
0,441160318;0,219564291;0,145560818;0,107985769;0,085728804;D
0,440364446;0,219409244;0,145491461;0,108505605;0,086229244;D
0,443955137;0,219726331;0,145030104;0,107174371;0,084114058;D
0,44246982;0,219954982;0,145413733;0,107475241;0,084686224;D
0,444895203;0,220373732;0,144609585;0,106581556;0,083539925;D
0,439844263;0,219272917;0,145577769;0,108805992;0,086499058;D
0,440422582;0,21956765;0,145391283;0,108348823;0,086269661;D
0,44081857;0,219572565;0,145644172;0,108413383;0,085551311;D
0,440652953;0,219448604;0,1455743;0,108209324;0,086114818;D
0,445015253;0,220542091;0,144701509;0,106274529;0,083466618;D
0,443138494;0,21975899;0,145065667;0,107428738;0,084608111;D
0,441412415;0,219682476;0,145339784;0,108125469;0,085439855;D
0,442241078;0,219639432;0,145197617;0,107551143;0,08537073;D
0,439650932;0,219261227;0,145659847;0,108850187;0,086577806;D
0,439901615;0,219269463;0,145605878;0,108775414;0,08644763;D
0,438876616;0,219153878;0,145840856;0,10906897;0,087059681;D
0,438515677;0,219093318;0,145808479;0,109284176;0,08729835;D
0,444228592;0,21991879;0,144985754;0,106908797;0,083958068;D
0,441919457;0,219477363;0,14556353;0,107771901;0,085267748;D
0,441366467;0,21939786;0,145075437;0,108350737;0,085809499;D
0,442569239;0,219870528;0,145211284;0,107341385;0,085007563;D
0,442481714;0,219957518;0,145231947;0,107525553;0,084803268;D
0,440910241;0,219518601;0,145476239;0,108449623;0,085645295;D
0,444566565;0,220062688;0,144463709;0,106941147;0,083965891;D
0,440831864;0,219566425;0,145299979;0,108359391;0,08594234;D
0,439572384;0,219279866;0,145608018;0,108778345;0,086761387;D
0,441702197;0,21967036;0,145502022;0,108035328;0,085090093;D
0,439143887;0,219206545;0,145815991;0,108916556;0,086917021;D
0,441346372;0,219512719;0,145323777;0,108117229;0,085699902;D
0,444376841;0,220257702;0,144925287;0,106752824;0,083687345;D
0,438516885;0,2190308;0,145829652;0,109262306;0,087360357;D
0,443158786;0,219770957;0,144902959;0,107453147;0,08471415;D
0,443621515;0,220052115;0,145061595;0,107124033;0,084140742;D
0,440470832;0,219339868;0,145439804;0,108542933;0,086206563;D
0,442886425;0,219768533;0,145023287;0,107444855;0,084876901;D
0,440930589;0,219665145;0,145444214;0,107665016;0,086295037;D
0,439634333;0,219263222;0,145794995;0,108716764;0,086590686;D
0,441810177;0,219683611;0,145246362;0,107883448;0,085376402;D
0,440482991;0,219368753;0,145542048;0,108502818;0,08610339;D
0,439773111;0,219205135;0,145533016;0,108865099;0,086623639;D
0,444542136;0,220233088;0,144539548;0,106739582;0,083945646;D
0,440766122;0,219689025;0,145498495;0,108100168;0,08594619;D
0,442406659;0,219740236;0,145320824;0,107530812;0,08500147;D
0,439109179;0,219182237;0,145721243;0,10898832;0,086999022;D
0,442426398;0,219717443;0,145376724;0,107696401;0,084783034;D
0,440538352;0,219465105;0,145493676;0,108575738;0,085927129;D
0,439882222;0,219366904;0,145848843;0,108620709;0,086281322;D
0,44079711;0,219555643;0,145452667;0,108337705;0,085856874;D
0,439578039;0,219277586;0,145810465;0,108820041;0,086513868;D
0,441040302;0,219608872;0,145591381;0,108091107;0,085668338;D
0,440537559;0,219303799;0,145557823;0,108389922;0,086210898;D
0,446492665;0,22010593;0,144147291;0,10637373;0,082880384;D
0,44012669;0,219354579;0,14563296;0,10861089;0,086274881;D
0,440020676;0,219236218;0,145536387;0,108598963;0,086607757;D
0,44021245;0,219339666;0,145502883;0,108551873;0,086393128;D
0,43848243;0,219053026;0,145878314;0,109294798;0,087291432;D
0,440050256;0,219421181;0,145506666;0,108604132;0,086417765;D
0,441562597;0,219512636;0,145302014;0,108186218;0,085436536;D
0,44177582;0,219410001;0,14511463;0,108031981;0,085667568;D
0,440115435;0,219351865;0,1454551;0,108748848;0,086328753;D
0,444296339;0,219945418;0,145102929;0,106876072;0,083779241;D
0,439250548;0,219117091;0,145679018;0,10905889;0,086894453;D
0,439156033;0,219033379;0,145812327;0,109120235;0,086878026;D
0,444113192;0,219814029;0,144700634;0,10719941;0,084172735;D
0,444621298;0,22003218;0,145080804;0,106701953;0,083563765;D
0,438975098;0,219100693;0,145753324;0,109162537;0,087008348;D
0,446565804;0,220087876;0,143999025;0,106109554;0,083237741;D
0,440194263;0,219295705;0,145614636;0,108721325;0,08617407;D
0,43930489;0,219158465;0,145753088;0,108917813;0,086865743;D
0,438571315;0,219075921;0,145827626;0,10930492;0,087220217;D
0,440999314;0,219538628;0,145382087;0,108258724;0,085821247;D
0,438318176;0,218984484;0,145871529;0,109368079;0,087457732;D
0,440606244;0,219517592;0,145371989;0,108551906;0,085952269;D
0,439079042;0,21912211;0,145774737;0,108988605;0,087035505;D
0,443385106;0,219934916;0,144787811;0,107551517;0,084340651;D
0,440293833;0,219325291;0,145377935;0,108706877;0,086296065;D
0,440083797;0,219418064;0,145623859;0,108602961;0,086271319;D
0,440950564;0,219531026;0,145372703;0,108314101;0,085831606;D
0,44015621;0,2193869;0,145590083;0,108560962;0,086305845;D
0,441038874;0,219259438;0,145251855;0,108358857;0,086090976;D
0,439525458;0,219233384;0,145525004;0,108815082;0,086901072;D
0,440510647;0,21937944;0,145408152;0,108515733;0,086186027;D
0,443227;0,21953407;0,145118562;0,107468553;0,084651814;D
0,441350075;0,219299669;0,145380861;0,108208726;0,085760669;D
0,440066711;0,219405459;0,145581605;0,108561188;0,086385037;D
0,441880569;0,219629192;0,1452897;0,107851719;0,08534882;D
0,439104154;0,219085925;0,14583956;0,109046106;0,086924256;D
